=== ss snapshots started at 2025-10-02T15:17:50Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:17:50Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:54930  10.42.0.245:8181        
0      0          10.42.0.1:40358  10.42.0.244:10254       
0      0          10.42.0.1:59094  10.42.0.244:10254       
0      0          10.42.0.1:45868  10.42.0.250:10250       
0      0          10.42.0.1:59946  10.42.0.246:7472        
0      0          10.42.0.1:34994  10.42.0.246:7472        
0      0          10.42.0.1:55358  10.42.0.248:8080        
=== ss snapshots started at 2025-10-02T15:40:18Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:40:18Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:48276  10.42.0.248:8080        
0      0          10.42.0.1:47706  10.42.0.245:8181        
0      0          10.42.0.1:44870  10.42.0.248:8080        
0      0          10.42.0.1:58764  10.42.0.250:10250       
0      0          10.42.0.1:54556  10.42.0.248:8080        
0      0          10.42.0.1:56606  10.42.0.245:8181        
0      0          10.42.0.1:38726  10.42.0.245:8181        
0      0          10.42.0.1:35526  10.42.0.244:10254       
0      0          10.42.0.1:42120  10.42.0.248:8080        
0      0          10.42.0.1:59864  10.42.0.245:8181        
0      0          10.42.0.1:49830  10.42.0.246:7472        
0      0          10.42.0.1:56608  10.42.0.245:8181        
=== ss snapshots started at 2025-10-02T15:42:11Z ===
Command: ss -tan state time-wait
Interval: 10s


--- 2025-10-02T15:42:11Z ---
Recv-Q Send-Q Local Address:Port  Peer Address:Port Process
0      0          10.42.0.1:56782  10.42.0.245:8181        
0      0          10.42.0.1:34320  10.42.0.244:10254       
0      0          10.42.0.1:59716  10.42.0.246:7472        
0      0          10.42.0.1:56776  10.42.0.248:8080        
0      0          10.42.0.1:56798  10.42.0.245:8181        
0      0          10.42.0.1:46450  10.42.0.248:8080        
0      0          10.42.0.1:32790  10.42.0.246:7472        
0      0          10.42.0.1:56172  10.42.0.244:10254       
0      0          10.42.0.1:46458  10.42.0.248:8080        
0      0          10.42.0.1:56776  10.42.0.245:8181        
0      0          10.42.0.1:57406  10.42.0.246:7472        

--- 2025-10-02T15:42:21Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:Port Process
0      0      142.93.239.222:37756 142.93.239.222:443         
0      0      142.93.239.222:35454 142.93.239.222:443         
0      0      142.93.239.222:39286 142.93.239.222:443         
0      0      142.93.239.222:39430 142.93.239.222:443         
0      0      142.93.239.222:35324 142.93.239.222:443         
0      0      142.93.239.222:36184 142.93.239.222:443         
0      0      142.93.239.222:38678 142.93.239.222:443         
0      0      142.93.239.222:35246 142.93.239.222:443         
0      0      142.93.239.222:36444 142.93.239.222:443         
0      0           10.42.0.1:57406    10.42.0.246:7472        
0      0      142.93.239.222:39760 142.93.239.222:443         
0      0      142.93.239.222:36120 142.93.239.222:443         
0      0      142.93.239.222:35250 142.93.239.222:443         
0      0      142.93.239.222:33562 142.93.239.222:443         
0      0      142.93.239.222:33638 142.93.239.222:443         
0      0      142.93.239.222:36898 142.93.239.222:443         
0      0      142.93.239.222:34672 142.93.239.222:443         
0      0      142.93.239.222:39134 142.93.239.222:443         
0      0      142.93.239.222:39460 142.93.239.222:443         
0      0      142.93.239.222:36298 142.93.239.222:443         
0      0      142.93.239.222:40246 142.93.239.222:443         

--- 2025-10-02T15:42:31Z ---
Recv-Q Send-Q  Local Address:Port    Peer Address:Port Process
0      0      142.93.239.222:42342 142.93.239.222:443         
0      0      142.93.239.222:45318 142.93.239.222:443         
0      0      142.93.239.222:44786 142.93.239.222:443         
0      0      142.93.239.222:54204 142.93.239.222:443         
0      0      142.93.239.222:35716 142.93.239.222:443         
0      0      142.93.239.222:35400 142.93.239.222:443         
0      0      142.93.239.222:41862 142.93.239.222:443         
0      0      142.93.239.222:37210 142.93.239.222:443         
0      0      142.93.239.222:33480 142.93.239.222:443         
0      0      142.93.239.222:36434 142.93.239.222:443         
0      0      142.93.239.222:38096 142.93.239.222:443         
0      0      142.93.239.222:38040 142.93.239.222:443         
0      0      142.93.239.222:44286 142.93.239.222:443         
0      0      142.93.239.222:36890 142.93.239.222:443         
0      0      142.93.239.222:39324 142.93.239.222:443         
0      0      142.93.239.222:33810 142.93.239.222:443         
0      0      142.93.239.222:55912 142.93.239.222:443         
0      0      142.93.239.222:37046 142.93.239.222:443         
0      0      142.93.239.222:43664 142.93.239.222:443         
0      0      142.93.239.222:38922 142.93.239.222:443         
0      0      142.93.239.222:36776 142.93.239.222:443         
0      0      142.93.239.222:37202 142.93.239.222:443         
0      0      142.93.239.222:33568 142.93.239.222:443         
0      0      142.93.239.222:40992 142.93.239.222:443         
0      0      142.93.239.222:42698 142.93.239.222:443         
0      0      142.93.239.222:35448 142.93.239.222:443         
0      0      142.93.239.222:55948 142.93.239.222:443         
0      0      142.93.239.222:56996 142.93.239.222:443         
0      0      142.93.239.222:44230 142.93.239.222:443         
0      0      142.93.239.222:55470 142.93.239.222:443         
0      0      142.93.239.222:45410 142.93.239.222:443         
0      0      142.93.239.222:58176 142.93.239.222:443         
0      0      142.93.239.222:35628 142.93.239.222:443         
0      0      142.93.239.222:33348 142.93.239.222:443         
0      0      142.93.239.222:54986 142.93.239.222:443         
0      0      142.93.239.222:53952 142.93.239.222:443         
0      0      142.93.239.222:35502 142.93.239.222:443         
0      0      142.93.239.222:42866 142.93.239.222:443         
0      0      142.93.239.222:35530 142.93.239.222:443         
0      0      142.93.239.222:33612 142.93.239.222:443         
0      0      142.93.239.222:56338 142.93.239.222:443         
0      0      142.93.239.222:41212 142.93.239.222:443         
0      0      142.93.239.222:41366 142.93.239.222:443         
0      0      142.93.239.222:45188 142.93.239.222:443         
0      0      142.93.239.222:55414 142.93.239.222:443         
0      0      142.93.239.222:42352 142.93.239.222:443         
0      0      142.93.239.222:43072 142.93.239.222:443         
0      0      142.93.239.222:35340 142.93.239.222:443         
0      0      142.93.239.222:35840 142.93.239.222:443         
0      0      142.93.239.222:34666 142.93.239.222:443         
0      0      142.93.239.222:41928 142.93.239.222:443         
0      0      142.93.239.222:41940 142.93.239.222:443         
0      0      142.93.239.222:36914 142.93.239.222:443         
0      0      142.93.239.222:56632 142.93.239.222:443         
0      0      142.93.239.222:38976 142.93.239.222:443         
0      0      142.93.239.222:38908 142.93.239.222:443         
0      0      142.93.239.222:35076 142.93.239.222:443         
0      0      142.93.239.222:44220 142.93.239.222:443         
0      0      142.93.239.222:34724 142.93.239.222:443         
0      0      142.93.239.222:43568 142.93.239.222:443         
0      0      142.93.239.222:35436 142.93.239.222:443         
0      0      142.93.239.222:56882 142.93.239.222:443         
0      0      142.93.239.222:41832 142.93.239.222:443         
0      0      142.93.239.222:35894 142.93.239.222:443         
0      0      142.93.239.222:56686 142.93.239.222:443         
0      0      142.93.239.222:38984 142.93.239.222:443         
0      0      142.93.239.222:34068 142.93.239.222:443         
0      0      142.93.239.222:42766 142.93.239.222:443         
0      0      142.93.239.222:55282 142.93.239.222:443         
0      0      142.93.239.222:56564 142.93.239.222:443         
0      0      142.93.239.222:36368 142.93.239.222:443         
0      0      142.93.239.222:39912 142.93.239.222:443         
0      0      142.93.239.222:33814 142.93.239.222:443         
0      0      142.93.239.222:56084 142.93.239.222:443         
0      0      142.93.239.222:35616 142.93.239.222:443         
0      0      142.93.239.222:35548 142.93.239.222:443         
0      0      142.93.239.222:42556 142.93.239.222:443         
0      0      142.93.239.222:43532 142.93.239.222:443         
0      0      142.93.239.222:36772 142.93.239.222:443         
0      0      142.93.239.222:55440 142.93.239.222:443         
0      0      142.93.239.222:44840 142.93.239.222:443         
0      0      142.93.239.222:38054 142.93.239.222:443         
0      0      142.93.239.222:33884 142.93.239.222:443         
0      0      142.93.239.222:36312 142.93.239.222:443         
0      0      142.93.239.222:37024 142.93.239.222:443         
0      0      142.93.239.222:33442 142.93.239.222:443         
0      0      142.93.239.222:35486 142.93.239.222:443         
0      0      142.93.239.222:40404 142.93.239.222:443         
0      0      142.93.239.222:34578 142.93.239.222:443         
0      0      142.93.239.222:38056 142.93.239.222:443         
0      0      142.93.239.222:57198 142.93.239.222:443         
0      0      142.93.239.222:43678 142.93.239.222:443         
0      0      142.93.239.222:58160 142.93.239.222:443         
0      0      142.93.239.222:54252 142.93.239.222:443         
0      0      142.93.239.222:40664 142.93.239.222:443         
0      0      142.93.239.222:41380 142.93.239.222:443         
0      0      142.93.239.222:57774 142.93.239.222:443         
0      0      142.93.239.222:36878 142.93.239.222:443         
0      0      142.93.239.222:44792 142.93.239.222:443         
0      0      142.93.239.222:54854 142.93.239.222:443         
0      0      142.93.239.222:58472 142.93.239.222:443         
0      0      142.93.239.222:39030 142.93.239.222:443         
0      0      142.93.239.222:42654 142.93.239.222:443         
0      0      142.93.239.222:55236 142.93.239.222:443         
0      0      142.93.239.222:36404 142.93.239.222:443         
0      0      142.93.239.222:55740 142.93.239.222:443         
0      0      142.93.239.222:34590 142.93.239.222:443         
0      0      142.93.239.222:44818 142.93.239.222:443         
0      0      142.93.239.222:37464 142.93.239.222:443         
0      0      142.93.239.222:53780 142.93.239.222:443         
0      0      142.93.239.222:33364 142.93.239.222:443         
0      0      142.93.239.222:54826 142.93.239.222:443         
0      0      142.93.239.222:44718 142.93.239.222:443         
0      0      142.93.239.222:54352 142.93.239.222:443         
0      0      142.93.239.222:36164 142.93.239.222:443         
0      0      142.93.239.222:35092 142.93.239.222:443         
0      0      142.93.239.222:56524 142.93.239.222:443         
0      0      142.93.239.222:35196 142.93.239.222:443         
0      0      142.93.239.222:45718 142.93.239.222:443         
0      0      142.93.239.222:37822 142.93.239.222:443         
0      0      142.93.239.222:56362 142.93.239.222:443         
0      0      142.93.239.222:34202 142.93.239.222:443         
0      0      142.93.239.222:58874 142.93.239.222:443         
0      0      142.93.239.222:33354 142.93.239.222:443         
0      0      142.93.239.222:42478 142.93.239.222:443         
0      0      142.93.239.222:57062 142.93.239.222:443         
0      0      142.93.239.222:39842 142.93.239.222:443         
0      0      142.93.239.222:56744 142.93.239.222:443         
0      0      142.93.239.222:43292 142.93.239.222:443         
0      0      142.93.239.222:53424 142.93.239.222:443         
0      0      142.93.239.222:35118 142.93.239.222:443         
0      0      142.93.239.222:33392 142.93.239.222:443         
0      0      142.93.239.222:33748 142.93.239.222:443         
0      0      142.93.239.222:43754 142.93.239.222:443         
0      0      142.93.239.222:36102 142.93.239.222:443         
0      0      142.93.239.222:55866 142.93.239.222:443         
0      0      142.93.239.222:35966 142.93.239.222:443         
0      0      142.93.239.222:36464 142.93.239.222:443         
0      0      142.93.239.222:54838 142.93.239.222:443         
0      0      142.93.239.222:42290 142.93.239.222:443         
0      0      142.93.239.222:35122 142.93.239.222:443         
0      0      142.93.239.222:41256 142.93.239.222:443         
0      0      142.93.239.222:43570 142.93.239.222:443         
0      0      142.93.239.222:43450 142.93.239.222:443         
0      0      142.93.239.222:33708 142.93.239.222:443         
0      0      142.93.239.222:38982 142.93.239.222:443         
0      0      142.93.239.222:34642 142.93.239.222:443         
0      0      142.93.239.222:42578 142.93.239.222:443         
0      0      142.93.239.222:44302 142.93.239.222:443         
0      0      142.93.239.222:41702 142.93.239.222:443         
0      0      142.93.239.222:54356 142.93.239.222:443         
0      0      142.93.239.222:44944 142.93.239.222:443         
0      0      142.93.239.222:56418 142.93.239.222:443         
0      0      142.93.239.222:36430 142.93.239.222:443         
0      0      142.93.239.222:36426 142.93.239.222:443         
0      0      142.93.239.222:43216 142.93.239.222:443         
0      0      142.93.239.222:41392 142.93.239.222:443         
0      0      142.93.239.222:57714 142.93.239.222:443         
0      0      142.93.239.222:35142 142.93.239.222:443         
0      0      142.93.239.222:55092 142.93.239.222:443         
0      0      142.93.239.222:33998 142.93.239.222:443         
0      0      142.93.239.222:57976 142.93.239.222:443         
0      0           10.42.0.1:56782    10.42.0.245:8181        
0      0      142.93.239.222:44264 142.93.239.222:443         
0      0      142.93.239.222:36708 142.93.239.222:443         
0      0      142.93.239.222:45946 142.93.239.222:443         
0      0      142.93.239.222:44404 142.93.239.222:443         
0      0      142.93.239.222:57602 142.93.239.222:443         
0      0      142.93.239.222:42368 142.93.239.222:443         
0      0      142.93.239.222:35842 142.93.239.222:443         
0      0      142.93.239.222:42300 142.93.239.222:443         
0      0      142.93.239.222:39552 142.93.239.222:443         
0      0      142.93.239.222:36936 142.93.239.222:443         
0      0      142.93.239.222:37816 142.93.239.222:443         
0      0      142.93.239.222:41970 142.93.239.222:443         
0      0      142.93.239.222:37914 142.93.239.222:443         
0      0      142.93.239.222:55580 142.93.239.222:443         
0      0      142.93.239.222:35538 142.93.239.222:443         
0      0      142.93.239.222:36088 142.93.239.222:443         
0      0      142.93.239.222:38830 142.93.239.222:443         
0      0      142.93.239.222:54748 142.93.239.222:443         
0      0      142.93.239.222:53356 142.93.239.222:443         
0      0      142.93.239.222:34532 142.93.239.222:443         
0      0      142.93.239.222:43516 142.93.239.222:443         
0      0      142.93.239.222:39012 142.93.239.222:443         
0      0      142.93.239.222:41946 142.93.239.222:443         
0      0      142.93.239.222:57678 142.93.239.222:443         
0      0      142.93.239.222:38436 142.93.239.222:443         
0      0      142.93.239.222:36926 142.93.239.222:443         
0      0      142.93.239.222:39410 142.93.239.222:443         
0      0      142.93.239.222:39402 142.93.239.222:443         
0      0      142.93.239.222:34778 142.93.239.222:443         
0      0      142.93.239.222:36154 142.93.239.222:443         
0      0      142.93.239.222:44328 142.93.239.222:443         
0      0      142.93.239.222:40518 142.93.239.222:443         
0      0      142.93.239.222:43774 142.93.239.222:443         
0      0      142.93.239.222:35408 142.93.239.222:443         
0      0      142.93.239.222:33886 142.93.239.222:443         
0      0      142.93.239.222:54338 142.93.239.222:443         
0      0      142.93.239.222:43776 142.93.239.222:443         
0      0      142.93.239.222:40144 142.93.239.222:443         
0      0      142.93.239.222:33966 142.93.239.222:443         
0      0      142.93.239.222:41424 142.93.239.222:443         
0      0      142.93.239.222:45698 142.93.239.222:443         
0      0      142.93.239.222:34096 142.93.239.222:443         
0      0      142.93.239.222:39996 142.93.239.222:443         
0      0      142.93.239.222:36084 142.93.239.222:443         
0      0      142.93.239.222:44946 142.93.239.222:443         
0      0      142.93.239.222:45372 142.93.239.222:443         
0      0      142.93.239.222:33888 142.93.239.222:443         
0      0      142.93.239.222:45270 142.93.239.222:443         
0      0      142.93.239.222:54278 142.93.239.222:443         
0      0      142.93.239.222:43554 142.93.239.222:443         
0      0      142.93.239.222:35444 142.93.239.222:443         
0      0      142.93.239.222:55824 142.93.239.222:443         
0      0      142.93.239.222:45938 142.93.239.222:443         
0      0      142.93.239.222:53386 142.93.239.222:443         
0      0      142.93.239.222:34098 142.93.239.222:443         
0      0      142.93.239.222:44712 142.93.239.222:443         
0      0      142.93.239.222:39058 142.93.239.222:443         
0      0      142.93.239.222:57336 142.93.239.222:443         
0      0      142.93.239.222:42386 142.93.239.222:443         
0      0      142.93.239.222:44748 142.93.239.222:443         
0      0      142.93.239.222:33786 142.93.239.222:443         
0      0      142.93.239.222:34120 142.93.239.222:443         
0      0      142.93.239.222:54266 142.93.239.222:443         
0      0      142.93.239.222:39334 142.93.239.222:443         
0      0      142.93.239.222:42060 142.93.239.222:443         
0      0      142.93.239.222:41408 142.93.239.222:443         
0      0      142.93.239.222:54910 142.93.239.222:443         
0      0      142.93.239.222:53400 142.93.239.222:443         
0      0      142.93.239.222:35314 142.93.239.222:443         
0      0      142.93.239.222:36032 142.93.239.222:443         
0      0      142.93.239.222:35296 142.93.239.222:443         
0      0      142.93.239.222:39934 142.93.239.222:443         
0      0      142.93.239.222:34756 142.93.239.222:443         
0      0      142.93.239.222:37858 142.93.239.222:443         
0      0      142.93.239.222:45234 142.93.239.222:443         
0      0      142.93.239.222:40784 142.93.239.222:443         
0      0      142.93.239.222:37514 142.93.239.222:443         
0      0      142.93.239.222:37770 142.93.239.222:443         
0      0      142.93.239.222:43438 142.93.239.222:443         
0      0      142.93.239.222:38960 142.93.239.222:443         
